,Datetime,Close,High,Low,Open,Volume,Company,ticker
0,2024-12-26 14:30:00+00:00,258.9790954589844,259.19000244140625,258.1000061035156,258.9790954589844,1052265,Apple,AAPL
1,2024-12-26 14:31:00+00:00,259.3900146484375,259.6499938964844,258.8450012207031,258.889892578125,299504,Apple,AAPL
2,2024-12-26 14:32:00+00:00,259.7449951171875,259.8500061035156,259.3500061035156,259.4200134277344,285118,Apple,AAPL
3,2024-12-26 14:33:00+00:00,259.7650146484375,259.7744140625,259.6300048828125,259.7200012207031,270998,Apple,AAPL
4,2024-12-26 14:34:00+00:00,259.57000732421875,259.9700012207031,259.54998779296875,259.75,276536,Apple,AAPL
5,2024-12-26 14:35:00+00:00,259.42510986328125,259.6000061035156,259.2200012207031,259.531005859375,228295,Apple,AAPL
6,2024-12-26 14:36:00+00:00,259.239990234375,259.45001220703125,259.19000244140625,259.4307861328125,113352,Apple,AAPL
7,2024-12-26 14:37:00+00:00,259.739990234375,259.7699890136719,259.1700134277344,259.2099914550781,232115,Apple,AAPL
8,2024-12-26 14:38:00+00:00,259.9299011230469,259.9299011230469,259.5,259.7309875488281,145544,Apple,AAPL
9,2024-12-26 14:39:00+00:00,259.7452087402344,260.0899963378906,259.7099914550781,259.9100036621094,488018,Apple,AAPL
10,2024-12-26 14:40:00+00:00,259.5400085449219,259.75,259.5,259.7200012207031,162389,Apple,AAPL
11,2024-12-26 14:41:00+00:00,259.54998779296875,259.6997985839844,259.3944091796875,259.5249938964844,108537,Apple,AAPL
12,2024-12-26 14:42:00+00:00,259.5899963378906,259.7200012207031,259.4599914550781,259.55999755859375,94946,Apple,AAPL
13,2024-12-26 14:43:00+00:00,259.3796081542969,259.6799011230469,259.2699890136719,259.6199951171875,165232,Apple,AAPL
14,2024-12-26 14:44:00+00:00,259.3399963378906,259.44000244140625,259.260009765625,259.3800048828125,86076,Apple,AAPL
15,2024-12-26 14:45:00+00:00,259.20001220703125,259.3500061035156,259.0299987792969,259.3399963378906,113534,Apple,AAPL
16,2024-12-26 14:46:00+00:00,259.30999755859375,259.3599853515625,259.20001220703125,259.2268981933594,54543,Apple,AAPL
17,2024-12-26 14:47:00+00:00,258.9299011230469,259.2900085449219,258.8800964355469,259.2799987792969,180295,Apple,AAPL
18,2024-12-26 14:48:00+00:00,258.8299865722656,258.9418029785156,258.7699890136719,258.94000244140625,123537,Apple,AAPL
19,2024-12-26 14:49:00+00:00,258.6400146484375,258.8500061035156,258.6000061035156,258.82000732421875,138840,Apple,AAPL
20,2024-12-26 14:50:00+00:00,258.6709899902344,258.69000244140625,258.4700012207031,258.6700134277344,126795,Apple,AAPL
21,2024-12-26 14:51:00+00:00,258.635009765625,258.8360900878906,258.5799865722656,258.6600036621094,118798,Apple,AAPL
22,2024-12-26 14:52:00+00:00,258.4455871582031,258.6600036621094,258.3500061035156,258.6600036621094,156238,Apple,AAPL
23,2024-12-26 14:53:00+00:00,258.19000244140625,258.44989013671875,258.1199951171875,258.4200134277344,122447,Apple,AAPL
24,2024-12-26 14:54:00+00:00,258.0199890136719,258.2799072265625,258.0199890136719,258.18011474609375,127561,Apple,AAPL
25,2024-12-26 14:55:00+00:00,258.3800048828125,258.3898010253906,258.04998779296875,258.05999755859375,88171,Apple,AAPL
26,2024-12-26 14:56:00+00:00,258.5400085449219,258.6300048828125,258.3700866699219,258.3949890136719,115534,Apple,AAPL
27,2024-12-26 14:57:00+00:00,258.80999755859375,258.8800048828125,258.510009765625,258.54998779296875,111965,Apple,AAPL
28,2024-12-26 14:58:00+00:00,258.6400146484375,258.8500061035156,258.5799865722656,258.8399963378906,100324,Apple,AAPL
29,2024-12-26 14:59:00+00:00,258.7898864746094,258.8900146484375,258.626708984375,258.626708984375,69013,Apple,AAPL
30,2024-12-26 15:00:00+00:00,258.70001220703125,258.8299865722656,258.66009521484375,258.760009765625,61322,Apple,AAPL
31,2024-12-26 15:01:00+00:00,258.5101013183594,258.67999267578125,258.4200134277344,258.6600036621094,78582,Apple,AAPL
32,2024-12-26 15:02:00+00:00,258.489990234375,258.54998779296875,258.3999938964844,258.510009765625,71762,Apple,AAPL
33,2024-12-26 15:03:00+00:00,258.55999755859375,258.67498779296875,258.3999938964844,258.4700012207031,113412,Apple,AAPL
34,2024-12-26 15:04:00+00:00,258.614990234375,258.6700134277344,258.5199890136719,258.5799865722656,49348,Apple,AAPL
35,2024-12-26 15:05:00+00:00,258.55999755859375,258.8399963378906,258.5299987792969,258.6400146484375,64699,Apple,AAPL
36,2024-12-26 15:06:00+00:00,258.4100036621094,258.6400146484375,258.3500061035156,258.57000732421875,69521,Apple,AAPL
37,2024-12-26 15:07:00+00:00,258.489990234375,258.5447082519531,258.3999938964844,258.42401123046875,40091,Apple,AAPL
38,2024-12-26 15:08:00+00:00,258.4100036621094,258.49798583984375,258.3599853515625,258.49798583984375,69991,Apple,AAPL
39,2024-12-26 15:09:00+00:00,258.1747131347656,258.4700012207031,258.1600036621094,258.3999938964844,106514,Apple,AAPL
40,2024-12-26 15:10:00+00:00,258.2200012207031,258.42999267578125,258.1650085449219,258.1776123046875,110720,Apple,AAPL
41,2024-12-26 15:11:00+00:00,258.20001220703125,258.25,258.0899963378906,258.2099914550781,129807,Apple,AAPL
42,2024-12-26 15:12:00+00:00,258.06500244140625,258.2250061035156,258.0332946777344,258.19500732421875,96428,Apple,AAPL
43,2024-12-26 15:13:00+00:00,258.260009765625,258.2699890136719,257.95001220703125,258.0400085449219,102506,Apple,AAPL
44,2024-12-26 15:14:00+00:00,258.23858642578125,258.3399963378906,258.1600036621094,258.2449951171875,69822,Apple,AAPL
45,2024-12-26 15:15:00+00:00,258.1300048828125,258.2799987792969,258.05499267578125,258.2550048828125,67249,Apple,AAPL
46,2024-12-26 15:16:00+00:00,257.9901123046875,258.1499938964844,257.8999938964844,258.1003112792969,89869,Apple,AAPL
47,2024-12-26 15:17:00+00:00,258.0025939941406,258.05999755859375,257.92999267578125,258.010009765625,47196,Apple,AAPL
48,2024-12-26 15:18:00+00:00,257.93011474609375,258.0199890136719,257.8900146484375,258.0199890136719,49122,Apple,AAPL
49,2024-12-26 15:19:00+00:00,257.8800048828125,257.9501037597656,257.8500061035156,257.9399108886719,51191,Apple,AAPL
50,2024-12-26 15:20:00+00:00,257.7500915527344,257.889892578125,257.70001220703125,257.8800048828125,92890,Apple,AAPL
51,2024-12-26 15:21:00+00:00,257.8999938964844,257.8999938964844,257.6300048828125,257.760009765625,95658,Apple,AAPL
52,2024-12-26 15:22:00+00:00,258.0849914550781,258.1000061035156,257.8800048828125,257.8949890136719,98262,Apple,AAPL
53,2024-12-26 15:23:00+00:00,258.1600036621094,258.1600036621094,258.04998779296875,258.1000061035156,47721,Apple,AAPL
54,2024-12-26 15:24:00+00:00,258.1098937988281,258.2200012207031,258.0400085449219,258.1520080566406,61918,Apple,AAPL
55,2024-12-26 15:25:00+00:00,257.9700012207031,258.0856018066406,257.8299865722656,258.0799865722656,53396,Apple,AAPL
56,2024-12-26 15:26:00+00:00,258.1376037597656,258.1376037597656,257.92999267578125,257.9599914550781,81057,Apple,AAPL
57,2024-12-26 15:27:00+00:00,258.17999267578125,258.239990234375,258.0799865722656,258.1400146484375,61702,Apple,AAPL
58,2024-12-26 15:28:00+00:00,258.1600036621094,258.17999267578125,258.04998779296875,258.1499938964844,67666,Apple,AAPL
59,2024-12-26 15:29:00+00:00,258.3612060546875,258.3699951171875,258.1300048828125,258.1560974121094,80667,Apple,AAPL
60,2024-12-26 15:30:00+00:00,258.510009765625,258.5400085449219,258.32000732421875,258.364990234375,79279,Apple,AAPL
61,2024-12-26 15:31:00+00:00,258.5899963378906,258.6000061035156,258.4200134277344,258.510009765625,59331,Apple,AAPL
62,2024-12-26 15:32:00+00:00,258.6101989746094,258.6861877441406,258.5799865722656,258.5799865722656,66145,Apple,AAPL
63,2024-12-26 15:33:00+00:00,258.65301513671875,258.6899108886719,258.618896484375,258.6300048828125,40538,Apple,AAPL
64,2024-12-26 15:34:00+00:00,258.6099853515625,258.7851867675781,258.5950012207031,258.6650085449219,76630,Apple,AAPL
65,2024-12-26 15:35:00+00:00,258.45001220703125,258.614990234375,258.3699951171875,258.6026916503906,56156,Apple,AAPL
66,2024-12-26 15:36:00+00:00,258.5299987792969,258.5299987792969,258.3800048828125,258.45001220703125,26431,Apple,AAPL
67,2024-12-26 15:37:00+00:00,258.5400085449219,258.55999755859375,258.49859619140625,258.5199890136719,43392,Apple,AAPL
68,2024-12-26 15:38:00+00:00,258.5329895019531,258.5400085449219,258.4635009765625,258.5299987792969,33173,Apple,AAPL
69,2024-12-26 15:39:00+00:00,258.635009765625,258.6499938964844,258.4599914550781,258.5299987792969,35462,Apple,AAPL
70,2024-12-26 15:40:00+00:00,258.5400085449219,258.6499938964844,258.510009765625,258.6199951171875,32904,Apple,AAPL
71,2024-12-26 15:41:00+00:00,258.5299987792969,258.5299987792969,258.3699951171875,258.5285949707031,149525,Apple,AAPL
72,2024-12-26 15:42:00+00:00,258.5799865722656,258.6400146484375,258.4100036621094,258.5,60492,Apple,AAPL
73,2024-12-26 15:43:00+00:00,258.67010498046875,258.739990234375,258.5799865722656,258.5799865722656,37554,Apple,AAPL
74,2024-12-26 15:44:00+00:00,258.510009765625,258.7300109863281,258.5028076171875,258.67999267578125,45189,Apple,AAPL
75,2024-12-26 15:45:00+00:00,258.62750244140625,258.62750244140625,258.42999267578125,258.5,34199,Apple,AAPL
76,2024-12-26 15:46:00+00:00,258.6000061035156,258.6235046386719,258.5299987792969,258.6199951171875,30392,Apple,AAPL
77,2024-12-26 15:47:00+00:00,258.5763854980469,258.6050109863281,258.5400085449219,258.55999755859375,28304,Apple,AAPL
78,2024-12-26 15:48:00+00:00,258.31390380859375,258.57000732421875,258.29998779296875,258.57000732421875,70706,Apple,AAPL
79,2024-12-26 15:49:00+00:00,258.21990966796875,258.32989501953125,258.17999267578125,258.3251953125,36654,Apple,AAPL
80,2024-12-26 15:50:00+00:00,258.20001220703125,258.29998779296875,258.1986083984375,258.2049865722656,34088,Apple,AAPL
81,2024-12-26 15:51:00+00:00,258.34161376953125,258.3699951171875,258.1300048828125,258.2049865722656,51909,Apple,AAPL
82,2024-12-26 15:52:00+00:00,258.25,258.3699951171875,258.2301025390625,258.3450927734375,50470,Apple,AAPL
83,2024-12-26 15:53:00+00:00,258.30499267578125,258.31988525390625,258.1900939941406,258.25,33660,Apple,AAPL
84,2024-12-26 15:54:00+00:00,258.20599365234375,258.3140869140625,258.2049865722656,258.30499267578125,20685,Apple,AAPL
85,2024-12-26 15:55:00+00:00,258.17999267578125,258.2598876953125,258.1700134277344,258.2049865722656,46208,Apple,AAPL
86,2024-12-26 15:56:00+00:00,258.3310852050781,258.34991455078125,258.20001220703125,258.20001220703125,29569,Apple,AAPL
87,2024-12-26 15:57:00+00:00,258.3799133300781,258.4200134277344,258.3384094238281,258.3399963378906,35082,Apple,AAPL
88,2024-12-26 15:58:00+00:00,258.45001220703125,258.5400085449219,258.3662109375,258.3699951171875,76576,Apple,AAPL
89,2024-12-26 15:59:00+00:00,258.3550109863281,258.535888671875,258.2900085449219,258.5,38345,Apple,AAPL
90,2024-12-26 16:00:00+00:00,258.3599853515625,258.42999267578125,258.30999755859375,258.3699951171875,71324,Apple,AAPL
91,2024-12-26 16:01:00+00:00,258.52960205078125,258.55999755859375,258.3299865722656,258.3500061035156,39453,Apple,AAPL
92,2024-12-26 16:02:00+00:00,258.5450134277344,258.5799865722656,258.5000915527344,258.5199890136719,35271,Apple,AAPL
93,2024-12-26 16:03:00+00:00,258.3900146484375,258.54998779296875,258.3900146484375,258.54998779296875,37545,Apple,AAPL
94,2024-12-26 16:04:00+00:00,258.409912109375,258.44000244140625,258.3599853515625,258.3700866699219,24401,Apple,AAPL
95,2024-12-26 16:05:00+00:00,258.4849853515625,258.50799560546875,258.4049987792969,258.4049987792969,22601,Apple,AAPL
96,2024-12-26 16:06:00+00:00,258.5199890136719,258.54998779296875,258.3900146484375,258.4849853515625,31158,Apple,AAPL
97,2024-12-26 16:07:00+00:00,258.5150146484375,258.5400085449219,258.4800109863281,258.5274963378906,29170,Apple,AAPL
98,2024-12-26 16:08:00+00:00,258.5801086425781,258.6400146484375,258.5150146484375,258.5150146484375,53837,Apple,AAPL
99,2024-12-26 16:09:00+00:00,258.625,258.66400146484375,258.5557861328125,258.5899963378906,37437,Apple,AAPL
100,2024-12-26 16:10:00+00:00,258.67498779296875,258.8299865722656,258.6099853515625,258.625,87473,Apple,AAPL
101,2024-12-26 16:11:00+00:00,258.75,258.7799987792969,258.67498779296875,258.6799011230469,46902,Apple,AAPL
102,2024-12-26 16:12:00+00:00,258.81500244140625,258.81500244140625,258.7099914550781,258.7500915527344,58903,Apple,AAPL
103,2024-12-26 16:13:00+00:00,258.885009765625,258.8999938964844,258.7900085449219,258.80999755859375,63431,Apple,AAPL
104,2024-12-26 16:14:00+00:00,258.95880126953125,258.9700012207031,258.8757019042969,258.8999938964844,79127,Apple,AAPL
105,2024-12-26 16:15:00+00:00,259.0347900390625,259.0799865722656,258.9200134277344,258.92999267578125,102617,Apple,AAPL
106,2024-12-26 16:16:00+00:00,259.06500244140625,259.06500244140625,259.0,259.0299987792969,46746,Apple,AAPL
107,2024-12-26 16:17:00+00:00,259.0899963378906,259.1400146484375,259.0400085449219,259.05999755859375,52890,Apple,AAPL
108,2024-12-26 16:18:00+00:00,259.0899963378906,259.0950012207031,258.9599914550781,259.0799865722656,62583,Apple,AAPL
109,2024-12-26 16:19:00+00:00,259.1499938964844,259.19000244140625,259.07000732421875,259.07000732421875,68284,Apple,AAPL
110,2024-12-26 16:20:00+00:00,259.139892578125,259.1400146484375,259.010009765625,259.1400146484375,54686,Apple,AAPL
111,2024-12-26 16:21:00+00:00,259.0150146484375,259.14959716796875,258.95001220703125,259.1400146484375,58284,Apple,AAPL
112,2024-12-26 16:22:00+00:00,259.0870056152344,259.1000061035156,258.9649963378906,259.0150146484375,37662,Apple,AAPL
113,2024-12-26 16:23:00+00:00,259.0350036621094,259.1272888183594,259.0072937011719,259.07769775390625,33174,Apple,AAPL
114,2024-12-26 16:24:00+00:00,258.8399963378906,259.0400085449219,258.8399963378906,259.0249938964844,36561,Apple,AAPL
115,2024-12-26 16:25:00+00:00,258.849609375,258.9849853515625,258.8399963378906,258.8399963378906,42045,Apple,AAPL
116,2024-12-26 16:26:00+00:00,258.8380126953125,258.9197082519531,258.80999755859375,258.8500061035156,35550,Apple,AAPL
117,2024-12-26 16:27:00+00:00,258.82000732421875,258.8900146484375,258.82000732421875,258.8500061035156,28540,Apple,AAPL
118,2024-12-26 16:28:00+00:00,258.760009765625,258.88470458984375,258.75,258.84991455078125,29564,Apple,AAPL
119,2024-12-26 16:29:00+00:00,258.8800048828125,258.9100036621094,258.760009765625,258.760009765625,20262,Apple,AAPL
120,2024-12-26 16:30:00+00:00,258.9100036621094,258.9599914550781,258.85009765625,258.8900146484375,41364,Apple,AAPL
121,2024-12-26 16:31:00+00:00,259.0400085449219,259.0400085449219,258.864990234375,258.9200134277344,57481,Apple,AAPL
122,2024-12-26 16:32:00+00:00,258.92498779296875,259.05999755859375,258.9200134277344,259.0400085449219,29163,Apple,AAPL
123,2024-12-26 16:33:00+00:00,258.9700012207031,258.9700012207031,258.8900146484375,258.92999267578125,42468,Apple,AAPL
124,2024-12-26 16:34:00+00:00,258.95098876953125,258.9700012207031,258.94000244140625,258.9700012207031,23424,Apple,AAPL
125,2024-12-26 16:35:00+00:00,258.9100036621094,258.9800109863281,258.8800048828125,258.9599914550781,31816,Apple,AAPL
126,2024-12-26 16:36:00+00:00,258.8999938964844,258.9136962890625,258.864990234375,258.8999938964844,16351,Apple,AAPL
127,2024-12-26 16:37:00+00:00,258.9750061035156,259.010009765625,258.8800964355469,258.8900146484375,46621,Apple,AAPL
128,2024-12-26 16:38:00+00:00,258.9700012207031,259.04998779296875,258.9599914550781,258.97698974609375,37699,Apple,AAPL
129,2024-12-26 16:39:00+00:00,259.04998779296875,259.06500244140625,258.9601135253906,258.9700012207031,26429,Apple,AAPL
130,2024-12-26 16:40:00+00:00,259.0867919921875,259.1499938964844,259.0199890136719,259.0400085449219,47517,Apple,AAPL
131,2024-12-26 16:41:00+00:00,259.1099853515625,259.1282043457031,259.0400085449219,259.0899963378906,28578,Apple,AAPL
132,2024-12-26 16:42:00+00:00,259.1297912597656,259.1400146484375,259.05999755859375,259.1000061035156,29651,Apple,AAPL
133,2024-12-26 16:43:00+00:00,259.09600830078125,259.1700134277344,259.0799865722656,259.1239929199219,50981,Apple,AAPL
134,2024-12-26 16:44:00+00:00,259.2200012207031,259.2300109863281,259.114990234375,259.114990234375,41826,Apple,AAPL
135,2024-12-26 16:45:00+00:00,259.1099853515625,259.2099914550781,259.0899963378906,259.2099914550781,24909,Apple,AAPL
136,2024-12-26 16:46:00+00:00,259.1199951171875,259.1300048828125,259.1199951171875,259.1199951171875,2492,Apple,AAPL
137,2024-12-26 16:47:00+00:00,259.1700134277344,259.1799011230469,259.13800048828125,259.1700134277344,38136,Apple,AAPL
138,2024-12-26 16:48:00+00:00,259.1000061035156,259.1686096191406,259.0600891113281,259.1600036621094,66977,Apple,AAPL
139,2024-12-26 16:50:00+00:00,259.0899963378906,259.1455993652344,259.0799865722656,259.1339111328125,70274,Apple,AAPL
140,2024-12-26 16:51:00+00:00,259.1499938964844,259.159912109375,259.0101013183594,259.090087890625,38121,Apple,AAPL
141,2024-12-26 16:52:00+00:00,259.0799865722656,259.1400146484375,259.0765075683594,259.1300048828125,19215,Apple,AAPL
142,2024-12-26 16:53:00+00:00,258.9649963378906,259.1400146484375,258.92999267578125,259.08990478515625,49657,Apple,AAPL
143,2024-12-26 16:54:00+00:00,259.0050048828125,259.0347900390625,258.934814453125,258.9599914550781,25351,Apple,AAPL
144,2024-12-26 16:55:00+00:00,259.07000732421875,259.1199951171875,259.010009765625,259.010009765625,37228,Apple,AAPL
145,2024-12-26 16:56:00+00:00,258.9938049316406,259.0899963378906,258.9938049316406,259.0450134277344,37168,Apple,AAPL
146,2024-12-26 16:57:00+00:00,258.8999938964844,259.010009765625,258.8800048828125,259.010009765625,43696,Apple,AAPL
147,2024-12-26 16:58:00+00:00,258.889892578125,258.92919921875,258.82000732421875,258.8999938964844,26442,Apple,AAPL
148,2024-12-26 16:59:00+00:00,258.8900146484375,258.92999267578125,258.8699951171875,258.8949890136719,16933,Apple,AAPL
149,2024-12-26 17:00:00+00:00,258.99578857421875,259.0271911621094,258.875,258.8904113769531,32930,Apple,AAPL
150,2024-12-26 17:01:00+00:00,259.0299987792969,259.0354919433594,258.98980712890625,259.0,29572,Apple,AAPL
151,2024-12-26 17:02:00+00:00,259.0299987792969,259.1000061035156,259.0,259.0299987792969,31119,Apple,AAPL
152,2024-12-26 17:03:00+00:00,259.0199890136719,259.05999755859375,258.9700927734375,259.0199890136719,22689,Apple,AAPL
153,2024-12-26 17:04:00+00:00,258.9750061035156,259.0,258.9599914550781,259.0,16130,Apple,AAPL
154,2024-12-26 17:05:00+00:00,258.989990234375,259.0098876953125,258.9700012207031,258.9800109863281,20312,Apple,AAPL
155,2024-12-26 17:06:00+00:00,259.05999755859375,259.05999755859375,259.0,259.0,22814,Apple,AAPL
156,2024-12-26 17:07:00+00:00,259.03009033203125,259.07000732421875,259.03009033203125,259.06500244140625,23573,Apple,AAPL
157,2024-12-26 17:08:00+00:00,259.07501220703125,259.1199951171875,259.0299987792969,259.0450134277344,40371,Apple,AAPL
158,2024-12-26 17:09:00+00:00,259.0,259.0899963378906,258.9901123046875,259.05999755859375,23409,Apple,AAPL
159,2024-12-26 17:10:00+00:00,259.0899963378906,259.1099853515625,259.0199890136719,259.0299987792969,18696,Apple,AAPL
160,2024-12-26 17:11:00+00:00,259.09100341796875,259.1000061035156,259.04998779296875,259.0801086425781,19963,Apple,AAPL
161,2024-12-26 17:12:00+00:00,259.1700134277344,259.1700134277344,259.0899963378906,259.0932922363281,26978,Apple,AAPL
162,2024-12-26 17:13:00+00:00,259.0899963378906,259.1700134277344,259.0849914550781,259.1687927246094,22455,Apple,AAPL
163,2024-12-26 17:14:00+00:00,259.2099914550781,259.223388671875,259.0899963378906,259.1000061035156,28998,Apple,AAPL
164,2024-12-26 17:15:00+00:00,259.3399963378906,259.3399963378906,259.20001220703125,259.2099914550781,63853,Apple,AAPL
165,2024-12-26 17:16:00+00:00,259.1090087890625,259.33990478515625,259.0899963378906,259.3299865722656,42002,Apple,AAPL
166,2024-12-26 17:17:00+00:00,259.20001220703125,259.260009765625,259.010009765625,259.1600036621094,149646,Apple,AAPL
167,2024-12-26 17:18:00+00:00,259.2200012207031,259.30999755859375,259.1780090332031,259.2323913574219,19376,Apple,AAPL
168,2024-12-26 17:19:00+00:00,259.2799987792969,259.30999755859375,259.20001220703125,259.2088928222656,25135,Apple,AAPL
169,2024-12-26 17:20:00+00:00,259.19000244140625,259.2547912597656,259.18951416015625,259.2547912597656,18970,Apple,AAPL
170,2024-12-26 17:21:00+00:00,259.2799072265625,259.29998779296875,259.19000244140625,259.19000244140625,30619,Apple,AAPL
171,2024-12-26 17:22:00+00:00,259.2698974609375,259.2900085449219,259.25,259.2684020996094,14803,Apple,AAPL
172,2024-12-26 17:23:00+00:00,259.260009765625,259.2900085449219,259.25,259.260009765625,25419,Apple,AAPL
173,2024-12-26 17:24:00+00:00,259.2499084472656,259.30999755859375,259.2349853515625,259.2799987792969,29818,Apple,AAPL
174,2024-12-26 17:25:00+00:00,259.1499938964844,259.24700927734375,259.1400146484375,259.2300109863281,20506,Apple,AAPL
175,2024-12-26 17:26:00+00:00,259.2099914550781,259.2099914550781,259.1000061035156,259.1400146484375,25444,Apple,AAPL
176,2024-12-26 17:27:00+00:00,259.0559997558594,259.2099914550781,259.0559997558594,259.20001220703125,27331,Apple,AAPL
177,2024-12-26 17:28:00+00:00,259.05999755859375,259.1400146484375,259.04010009765625,259.05999755859375,26308,Apple,AAPL
178,2024-12-26 17:29:00+00:00,258.9849853515625,259.1199951171875,258.9700012207031,259.07000732421875,42004,Apple,AAPL
179,2024-12-26 17:30:00+00:00,259.05999755859375,259.0846862792969,258.9880065917969,258.9880065917969,27926,Apple,AAPL
180,2024-12-26 17:31:00+00:00,259.0150146484375,259.0465087890625,258.9700012207031,259.0465087890625,25194,Apple,AAPL
181,2024-12-26 17:32:00+00:00,259.03009033203125,259.0943908691406,259.010009765625,259.0199890136719,23016,Apple,AAPL
182,2024-12-26 17:33:00+00:00,259.1499938964844,259.1600036621094,259.0101013183594,259.04998779296875,35718,Apple,AAPL
183,2024-12-26 17:34:00+00:00,259.260986328125,259.260986328125,259.135009765625,259.1499938964844,26322,Apple,AAPL
184,2024-12-26 17:35:00+00:00,259.25,259.29998779296875,259.2349853515625,259.25,21972,Apple,AAPL
185,2024-12-26 17:36:00+00:00,259.2950134277344,259.30999755859375,259.2300109863281,259.239990234375,26390,Apple,AAPL
186,2024-12-26 17:37:00+00:00,259.3092956542969,259.32501220703125,259.2101135253906,259.2799987792969,38448,Apple,AAPL
187,2024-12-26 17:38:00+00:00,259.17999267578125,259.32000732421875,259.17999267578125,259.2909851074219,41602,Apple,AAPL
188,2024-12-26 17:39:00+00:00,259.2300109863281,259.2300109863281,259.1700134277344,259.19000244140625,13103,Apple,AAPL
189,2024-12-26 17:40:00+00:00,259.2550048828125,259.28680419921875,259.20001220703125,259.2099914550781,26541,Apple,AAPL
190,2024-12-26 17:41:00+00:00,259.2799987792969,259.29998779296875,259.2300109863281,259.260009765625,18262,Apple,AAPL
191,2024-12-26 17:42:00+00:00,259.17999267578125,259.2799987792969,259.1600036621094,259.2749938964844,38330,Apple,AAPL
192,2024-12-26 17:43:00+00:00,259.1700134277344,259.2337951660156,259.1600036621094,259.17999267578125,22303,Apple,AAPL
193,2024-12-26 17:44:00+00:00,259.1346130371094,259.19500732421875,259.1099853515625,259.1700134277344,22221,Apple,AAPL
194,2024-12-26 17:45:00+00:00,259.1449890136719,259.1835021972656,259.1400146484375,259.1650085449219,22301,Apple,AAPL
195,2024-12-26 17:46:00+00:00,259.0,259.1650085449219,259.0,259.1449890136719,57846,Apple,AAPL
