,Datetime,Close,High,Low,Open,Volume,Company,ticker
391,2024-12-27 14:32:00+00:00,257.3699951171875,258.260009765625,257.30999755859375,258.20001220703125,179116,Apple,AAPL
392,2024-12-27 14:33:00+00:00,257.2200012207031,257.6799011230469,257.1400146484375,257.29998779296875,164265,Apple,AAPL
393,2024-12-27 14:34:00+00:00,256.9789123535156,257.3399963378906,256.8999938964844,257.17999267578125,137277,Apple,AAPL
394,2024-12-27 14:35:00+00:00,256.9100036621094,257.2703857421875,256.9100036621094,256.93011474609375,122334,Apple,AAPL
395,2024-12-27 14:36:00+00:00,256.7398986816406,257.010009765625,256.57000732421875,256.9100036621094,161144,Apple,AAPL
396,2024-12-27 14:37:00+00:00,257.0249938964844,257.0799865722656,256.54998779296875,256.739990234375,134728,Apple,AAPL
397,2024-12-27 14:38:00+00:00,256.20001220703125,257.0299987792969,256.1099853515625,257.0,227341,Apple,AAPL
398,2024-12-27 14:39:00+00:00,256.2349853515625,256.3900146484375,256.1600036621094,256.18499755859375,165086,Apple,AAPL
399,2024-12-27 14:40:00+00:00,256.6153869628906,256.6153869628906,256.1400146484375,256.29998779296875,120419,Apple,AAPL
400,2024-12-27 14:41:00+00:00,256.5849914550781,256.8290100097656,256.5,256.619384765625,110368,Apple,AAPL
401,2024-12-27 14:42:00+00:00,256.6499938964844,256.70001220703125,256.44000244140625,256.5799865722656,82143,Apple,AAPL
402,2024-12-27 14:43:00+00:00,256.6099853515625,256.78948974609375,256.5902099609375,256.6099853515625,108719,Apple,AAPL
403,2024-12-27 14:44:00+00:00,256.44000244140625,256.64471435546875,256.44000244140625,256.6099853515625,69601,Apple,AAPL
404,2024-12-27 14:45:00+00:00,256.6877136230469,256.70001220703125,256.3399963378906,256.45001220703125,96514,Apple,AAPL
405,2024-12-27 14:46:00+00:00,256.8835144042969,256.9200134277344,256.6199951171875,256.6499938964844,94678,Apple,AAPL
406,2024-12-27 14:47:00+00:00,256.9200134277344,256.9800109863281,256.6400146484375,256.9049987792969,80673,Apple,AAPL
407,2024-12-27 14:48:00+00:00,256.8500061035156,256.8999938964844,256.7699890136719,256.8999938964844,82001,Apple,AAPL
408,2024-12-27 14:49:00+00:00,256.92999267578125,257.0199890136719,256.7300109863281,256.8399963378906,86896,Apple,AAPL
409,2024-12-27 14:50:00+00:00,256.5299987792969,256.8800048828125,256.480712890625,256.8800048828125,87909,Apple,AAPL
410,2024-12-27 14:51:00+00:00,256.8399963378906,256.8599853515625,256.4700012207031,256.5299987792969,76620,Apple,AAPL
411,2024-12-27 14:52:00+00:00,256.6498107910156,256.8399963378906,256.4800109863281,256.8399963378906,63160,Apple,AAPL
412,2024-12-27 14:53:00+00:00,256.75,256.8500061035156,256.6199951171875,256.6400146484375,51216,Apple,AAPL
413,2024-12-27 14:54:00+00:00,256.62969970703125,256.7515869140625,256.572998046875,256.7515869140625,48548,Apple,AAPL
414,2024-12-27 14:55:00+00:00,256.239990234375,256.5899963378906,256.2300109863281,256.5899963378906,88394,Apple,AAPL
415,2024-12-27 14:56:00+00:00,256.75,256.75,256.2300109863281,256.2550048828125,80107,Apple,AAPL
416,2024-12-27 14:57:00+00:00,256.44500732421875,256.75,256.44000244140625,256.74139404296875,64226,Apple,AAPL
417,2024-12-27 14:58:00+00:00,256.6549987792969,256.67999267578125,256.4100036621094,256.44000244140625,55815,Apple,AAPL
418,2024-12-27 14:59:00+00:00,256.61968994140625,256.739990234375,256.4599914550781,256.6600036621094,62381,Apple,AAPL
419,2024-12-27 15:00:00+00:00,256.22601318359375,256.6600036621094,256.22601318359375,256.6600036621094,64050,Apple,AAPL
420,2024-12-27 15:01:00+00:00,256.1700134277344,256.3699951171875,255.97000122070312,256.25,143545,Apple,AAPL
421,2024-12-27 15:02:00+00:00,256.0498962402344,256.2923889160156,256.010009765625,256.17889404296875,96415,Apple,AAPL
422,2024-12-27 15:03:00+00:00,255.94500732421875,256.1911926269531,255.91000366210938,256.010009765625,102499,Apple,AAPL
423,2024-12-27 15:04:00+00:00,256.0899963378906,256.2699890136719,255.85000610351562,255.9499969482422,118223,Apple,AAPL
424,2024-12-27 15:05:00+00:00,255.77999877929688,256.1400146484375,255.75999450683594,256.1000061035156,154204,Apple,AAPL
425,2024-12-27 15:06:00+00:00,255.81500244140625,255.88999938964844,255.50999450683594,255.77499389648438,133939,Apple,AAPL
426,2024-12-27 15:07:00+00:00,255.72999572753906,255.9398956298828,255.6300048828125,255.8300018310547,149567,Apple,AAPL
427,2024-12-27 15:08:00+00:00,255.8000030517578,255.9199981689453,255.7050018310547,255.74000549316406,80615,Apple,AAPL
428,2024-12-27 15:09:00+00:00,255.74000549316406,255.99000549316406,255.72999572753906,255.8000030517578,119569,Apple,AAPL
429,2024-12-27 15:10:00+00:00,255.82330322265625,256.010009765625,255.74000549316406,255.74000549316406,107464,Apple,AAPL
430,2024-12-27 15:11:00+00:00,255.4600067138672,255.80999755859375,255.42999267578125,255.80999755859375,128249,Apple,AAPL
431,2024-12-27 15:12:00+00:00,255.40350341796875,255.5500030517578,255.30999755859375,255.44500732421875,114901,Apple,AAPL
432,2024-12-27 15:13:00+00:00,255.47430419921875,255.7100067138672,255.41000366210938,255.4499969482422,113883,Apple,AAPL
433,2024-12-27 15:14:00+00:00,255.4499969482422,255.61000061035156,255.44000244140625,255.46499633789062,74042,Apple,AAPL
434,2024-12-27 15:15:00+00:00,255.42649841308594,255.49000549316406,255.27999877929688,255.44000244140625,116161,Apple,AAPL
435,2024-12-27 15:16:00+00:00,255.30999755859375,255.5,255.2449951171875,255.42999267578125,89226,Apple,AAPL
436,2024-12-27 15:17:00+00:00,255.0,255.33999633789062,254.91009521484375,255.30499267578125,237356,Apple,AAPL
437,2024-12-27 15:18:00+00:00,255.02999877929688,255.13999938964844,254.9700927734375,255.02000427246094,127034,Apple,AAPL
438,2024-12-27 15:19:00+00:00,255.05819702148438,255.11000061035156,254.91000366210938,255.03990173339844,160855,Apple,AAPL
439,2024-12-27 15:20:00+00:00,255.07000732421875,255.21499633789062,254.99000549316406,255.0500030517578,92956,Apple,AAPL
440,2024-12-27 15:21:00+00:00,255.06500244140625,255.19000244140625,254.94000244140625,255.0449981689453,99259,Apple,AAPL
441,2024-12-27 15:22:00+00:00,255.3000030517578,255.32000732421875,254.9600067138672,255.05999755859375,101388,Apple,AAPL
442,2024-12-27 15:23:00+00:00,255.2899932861328,255.5699005126953,255.2550048828125,255.29139709472656,93100,Apple,AAPL
443,2024-12-27 15:24:00+00:00,255.17999267578125,255.38999938964844,255.08999633789062,255.27000427246094,91419,Apple,AAPL
444,2024-12-27 15:25:00+00:00,254.97999572753906,255.22500610351562,254.97000122070312,255.16000366210938,59431,Apple,AAPL
445,2024-12-27 15:26:00+00:00,255.1199951171875,255.30999755859375,254.97999572753906,254.98500061035156,82058,Apple,AAPL
446,2024-12-27 15:27:00+00:00,255.14500427246094,255.14999389648438,255.0601043701172,255.11000061035156,55688,Apple,AAPL
447,2024-12-27 15:28:00+00:00,255.03199768066406,255.1699981689453,255.00999450683594,255.1300048828125,82771,Apple,AAPL
448,2024-12-27 15:29:00+00:00,254.99000549316406,255.07000732421875,254.92999267578125,255.02499389648438,79527,Apple,AAPL
449,2024-12-27 15:30:00+00:00,254.75,255.07000732421875,254.75,254.9600067138672,119017,Apple,AAPL
450,2024-12-27 15:31:00+00:00,254.80999755859375,254.91000366210938,254.75999450683594,254.77000427246094,80779,Apple,AAPL
451,2024-12-27 15:32:00+00:00,254.63999938964844,254.82000732421875,254.61500549316406,254.82000732421875,84937,Apple,AAPL
452,2024-12-27 15:33:00+00:00,254.6999969482422,254.77999877929688,254.58999633789062,254.6300048828125,207192,Apple,AAPL
453,2024-12-27 15:34:00+00:00,254.75,254.82119750976562,254.66000366210938,254.7100067138672,90941,Apple,AAPL
454,2024-12-27 15:35:00+00:00,254.64500427246094,254.8300018310547,254.57000732421875,254.76499938964844,124014,Apple,AAPL
455,2024-12-27 15:36:00+00:00,254.60000610351562,254.66990661621094,254.5500030517578,254.63999938964844,85000,Apple,AAPL
456,2024-12-27 15:37:00+00:00,254.58999633789062,254.6699981689453,254.5,254.58999633789062,114605,Apple,AAPL
457,2024-12-27 15:38:00+00:00,254.88499450683594,254.88900756835938,254.58999633789062,254.59500122070312,103036,Apple,AAPL
458,2024-12-27 15:39:00+00:00,254.89999389648438,254.9499969482422,254.77999877929688,254.8800048828125,68013,Apple,AAPL
459,2024-12-27 15:40:00+00:00,254.85000610351562,254.92999267578125,254.85000610351562,254.89999389648438,85285,Apple,AAPL
460,2024-12-27 15:41:00+00:00,255.16600036621094,255.1999969482422,254.83999633789062,254.83999633789062,115371,Apple,AAPL
461,2024-12-27 15:42:00+00:00,254.9499969482422,255.22000122070312,254.9499969482422,255.14999389648438,98304,Apple,AAPL
462,2024-12-27 15:43:00+00:00,255.3300018310547,255.36000061035156,254.94500732421875,254.97000122070312,108135,Apple,AAPL
463,2024-12-27 15:44:00+00:00,255.28799438476562,255.39999389648438,255.2100067138672,255.2949981689453,71988,Apple,AAPL
464,2024-12-27 15:45:00+00:00,255.25999450683594,255.33999633789062,255.1999969482422,255.2899932861328,74685,Apple,AAPL
465,2024-12-27 15:46:00+00:00,255.01390075683594,255.25770568847656,254.97000122070312,255.25770568847656,109817,Apple,AAPL
466,2024-12-27 15:47:00+00:00,255.00999450683594,255.1300048828125,254.97999572753906,255.00999450683594,71592,Apple,AAPL
467,2024-12-27 15:48:00+00:00,255.02999877929688,255.11000061035156,254.9600067138672,255.03990173339844,83332,Apple,AAPL
468,2024-12-27 15:49:00+00:00,255.13999938964844,255.2100067138672,255.0050048828125,255.0399932861328,49501,Apple,AAPL
469,2024-12-27 15:50:00+00:00,255.0800018310547,255.15499877929688,254.91000366210938,255.13999938964844,84978,Apple,AAPL
470,2024-12-27 15:51:00+00:00,255.1999969482422,255.2667999267578,255.0500030517578,255.05999755859375,61189,Apple,AAPL
471,2024-12-27 15:52:00+00:00,255.13999938964844,255.24000549316406,255.0800018310547,255.22000122070312,48297,Apple,AAPL
472,2024-12-27 15:53:00+00:00,255.2100067138672,255.24000549316406,255.0500030517578,255.1300048828125,72411,Apple,AAPL
473,2024-12-27 15:54:00+00:00,255.22500610351562,255.28500366210938,255.1300048828125,255.2050018310547,99584,Apple,AAPL
474,2024-12-27 15:55:00+00:00,255.0850067138672,255.22500610351562,255.0500030517578,255.22500610351562,82490,Apple,AAPL
475,2024-12-27 15:56:00+00:00,255.19000244140625,255.22000122070312,255.0500030517578,255.0850067138672,53366,Apple,AAPL
476,2024-12-27 15:57:00+00:00,255.01499938964844,255.22000122070312,254.9600067138672,255.1999969482422,91854,Apple,AAPL
477,2024-12-27 15:58:00+00:00,255.07240295410156,255.1300048828125,254.9842071533203,254.9842071533203,48987,Apple,AAPL
478,2024-12-27 15:59:00+00:00,254.9499969482422,255.10000610351562,254.9499969482422,255.0800018310547,57559,Apple,AAPL
479,2024-12-27 16:00:00+00:00,255.0200958251953,255.03500366210938,254.9199981689453,254.9499969482422,82394,Apple,AAPL
480,2024-12-27 16:01:00+00:00,254.84500122070312,255.0399932861328,254.84500122070312,255.02999877929688,83151,Apple,AAPL
481,2024-12-27 16:02:00+00:00,254.66000366210938,254.82000732421875,254.66000366210938,254.80999755859375,74011,Apple,AAPL
482,2024-12-27 16:03:00+00:00,254.61880493164062,254.74000549316406,254.60000610351562,254.6699981689453,66112,Apple,AAPL
483,2024-12-27 16:04:00+00:00,254.4199981689453,254.618896484375,254.41000366210938,254.618896484375,111874,Apple,AAPL
484,2024-12-27 16:05:00+00:00,254.4801025390625,254.55650329589844,254.38009643554688,254.4499969482422,64048,Apple,AAPL
485,2024-12-27 16:06:00+00:00,254.38999938964844,254.52369689941406,254.38999938964844,254.49000549316406,54182,Apple,AAPL
486,2024-12-27 16:07:00+00:00,254.42999267578125,254.5,254.33999633789062,254.39089965820312,67119,Apple,AAPL
487,2024-12-27 16:08:00+00:00,254.3800048828125,254.44790649414062,254.35000610351562,254.44000244140625,35209,Apple,AAPL
488,2024-12-27 16:10:00+00:00,254.38499450683594,254.45730590820312,254.37350463867188,254.42999267578125,152821,Apple,AAPL
489,2024-12-27 16:11:00+00:00,254.49000549316406,254.5850067138672,254.38499450683594,254.39990234375,55318,Apple,AAPL
490,2024-12-27 16:12:00+00:00,254.4600067138672,254.55999755859375,254.42999267578125,254.47000122070312,572986,Apple,AAPL
491,2024-12-27 16:13:00+00:00,254.40499877929688,254.50999450683594,254.39999389648438,254.46499633789062,50512,Apple,AAPL
492,2024-12-27 16:14:00+00:00,254.1199951171875,254.41000366210938,254.08999633789062,254.40249633789062,91701,Apple,AAPL
493,2024-12-27 16:15:00+00:00,254.2100067138672,254.25,254.1300048828125,254.1300048828125,79001,Apple,AAPL
494,2024-12-27 16:16:00+00:00,254.3300018310547,254.3699951171875,254.2050018310547,254.22999572753906,48908,Apple,AAPL
495,2024-12-27 16:17:00+00:00,254.33999633789062,254.39999389648438,254.24000549316406,254.3300018310547,42491,Apple,AAPL
496,2024-12-27 16:18:00+00:00,254.3300018310547,254.3800048828125,254.2899932861328,254.32000732421875,59403,Apple,AAPL
497,2024-12-27 16:19:00+00:00,254.25999450683594,254.33999633789062,254.21099853515625,254.3300018310547,48610,Apple,AAPL
498,2024-12-27 16:20:00+00:00,254.27999877929688,254.35000610351562,254.22999572753906,254.25,95802,Apple,AAPL
499,2024-12-27 16:21:00+00:00,254.1999969482422,254.3699951171875,254.17999267578125,254.27999877929688,73671,Apple,AAPL
500,2024-12-27 16:22:00+00:00,254.13499450683594,254.24000549316406,254.1199951171875,254.1999969482422,66537,Apple,AAPL
501,2024-12-27 16:23:00+00:00,254.1999053955078,254.24000549316406,254.10000610351562,254.13499450683594,57955,Apple,AAPL
502,2024-12-27 16:24:00+00:00,254.07000732421875,254.19000244140625,254.0399932861328,254.1699981689453,47010,Apple,AAPL
503,2024-12-27 16:25:00+00:00,254.16000366210938,254.17999267578125,254.0749969482422,254.0800018310547,82625,Apple,AAPL
504,2024-12-27 16:26:00+00:00,254.17999267578125,254.24000549316406,254.13450622558594,254.1699981689453,60531,Apple,AAPL
505,2024-12-27 16:27:00+00:00,254.37869262695312,254.3800048828125,254.19000244140625,254.19000244140625,76948,Apple,AAPL
506,2024-12-27 16:28:00+00:00,254.41000366210938,254.4355926513672,254.3300018310547,254.3699951171875,94049,Apple,AAPL
507,2024-12-27 16:29:00+00:00,254.72999572753906,254.75,254.4199981689453,254.4199981689453,111217,Apple,AAPL
508,2024-12-27 16:30:00+00:00,254.52999877929688,254.77999877929688,254.47999572753906,254.74000549316406,60769,Apple,AAPL
509,2024-12-27 16:31:00+00:00,254.69000244140625,254.6999969482422,254.50999450683594,254.50999450683594,46278,Apple,AAPL
510,2024-12-27 16:32:00+00:00,254.61920166015625,254.72999572753906,254.5800018310547,254.69009399414062,64966,Apple,AAPL
511,2024-12-27 16:33:00+00:00,254.75999450683594,254.78990173339844,254.5800018310547,254.61000061035156,47495,Apple,AAPL
512,2024-12-27 16:34:00+00:00,254.7375946044922,254.8000030517578,254.72000122070312,254.77000427246094,48851,Apple,AAPL
513,2024-12-27 16:35:00+00:00,254.72999572753906,254.7899932861328,254.6999969482422,254.72000122070312,59083,Apple,AAPL
514,2024-12-27 16:36:00+00:00,254.64999389648438,254.76300048828125,254.61000061035156,254.7469940185547,73299,Apple,AAPL
515,2024-12-27 16:37:00+00:00,254.75,254.7899932861328,254.66000366210938,254.66000366210938,80941,Apple,AAPL
516,2024-12-27 16:38:00+00:00,254.72000122070312,254.77000427246094,254.67999267578125,254.7698974609375,68906,Apple,AAPL
517,2024-12-27 16:39:00+00:00,254.61000061035156,254.72000122070312,254.57000732421875,254.7178955078125,58019,Apple,AAPL
518,2024-12-27 16:40:00+00:00,254.52999877929688,254.64500427246094,254.52999877929688,254.61500549316406,58419,Apple,AAPL
519,2024-12-27 16:41:00+00:00,254.4499969482422,254.5399932861328,254.38999938964844,254.5399932861328,61917,Apple,AAPL
520,2024-12-27 16:42:00+00:00,254.2899932861328,254.4499969482422,254.27999877929688,254.44000244140625,64083,Apple,AAPL
521,2024-12-27 16:43:00+00:00,254.12010192871094,254.29649353027344,254.1199951171875,254.29649353027344,57035,Apple,AAPL
522,2024-12-27 16:44:00+00:00,254.0800018310547,254.20989990234375,254.05999755859375,254.1199951171875,78181,Apple,AAPL
523,2024-12-27 16:45:00+00:00,254.13600158691406,254.13999938964844,254.07000732421875,254.07000732421875,70937,Apple,AAPL
524,2024-12-27 16:46:00+00:00,254.1804962158203,254.18699645996094,254.11000061035156,254.1356964111328,49043,Apple,AAPL
525,2024-12-27 16:47:00+00:00,254.07000732421875,254.23989868164062,254.07000732421875,254.1699981689453,61594,Apple,AAPL
526,2024-12-27 16:48:00+00:00,254.14959716796875,254.22999572753906,253.99000549316406,254.0738983154297,138045,Apple,AAPL
527,2024-12-27 16:49:00+00:00,254.06570434570312,254.1999969482422,254.0500030517578,254.1300048828125,52423,Apple,AAPL
528,2024-12-27 16:50:00+00:00,253.86000061035156,254.11000061035156,253.83999633789062,254.0800018310547,126580,Apple,AAPL
529,2024-12-27 16:51:00+00:00,253.60629272460938,253.87989807128906,253.58999633789062,253.85000610351562,128956,Apple,AAPL
530,2024-12-27 16:52:00+00:00,253.5050048828125,253.61000061035156,253.42999267578125,253.58999633789062,129836,Apple,AAPL
531,2024-12-27 16:53:00+00:00,253.57000732421875,253.59629821777344,253.44000244140625,253.5,83178,Apple,AAPL
532,2024-12-27 16:54:00+00:00,253.50579833984375,253.58999633789062,253.47000122070312,253.57000732421875,56802,Apple,AAPL
533,2024-12-27 16:55:00+00:00,253.41000366210938,253.5800018310547,253.36000061035156,253.5,98969,Apple,AAPL
534,2024-12-27 16:56:00+00:00,253.7100067138672,253.77999877929688,253.39390563964844,253.41000366210938,120367,Apple,AAPL
535,2024-12-27 16:57:00+00:00,253.66000366210938,253.85000610351562,253.66000366210938,253.71499633789062,93152,Apple,AAPL
536,2024-12-27 16:58:00+00:00,253.5399932861328,253.6999969482422,253.4600067138672,253.67999267578125,83177,Apple,AAPL
537,2024-12-27 16:59:00+00:00,253.63499450683594,253.6999969482422,253.50999450683594,253.5489044189453,79662,Apple,AAPL
538,2024-12-27 17:00:00+00:00,253.6199951171875,253.7100067138672,253.60000610351562,253.6199951171875,57515,Apple,AAPL
539,2024-12-27 17:01:00+00:00,253.60000610351562,253.72999572753906,253.5800018310547,253.6199951171875,53488,Apple,AAPL
540,2024-12-27 17:02:00+00:00,253.44009399414062,253.61500549316406,253.44000244140625,253.5800018310547,80919,Apple,AAPL
541,2024-12-27 17:03:00+00:00,253.47000122070312,253.5847930908203,253.38999938964844,253.4499969482422,82318,Apple,AAPL
542,2024-12-27 17:04:00+00:00,253.39999389648438,253.52000427246094,253.375,253.46499633789062,89643,Apple,AAPL
543,2024-12-27 17:05:00+00:00,253.33999633789062,253.4199981689453,253.33999633789062,253.41749572753906,84651,Apple,AAPL
544,2024-12-27 17:06:00+00:00,253.3699951171875,253.4698944091797,253.33999633789062,253.36000061035156,83749,Apple,AAPL
545,2024-12-27 17:07:00+00:00,253.1999969482422,253.4199981689453,253.19000244140625,253.36000061035156,105233,Apple,AAPL
546,2024-12-27 17:08:00+00:00,253.25,253.2899932861328,253.14999389648438,253.1999969482422,656640,Apple,AAPL
547,2024-12-27 17:09:00+00:00,253.25,253.3300018310547,253.24000549316406,253.24310302734375,79750,Apple,AAPL
548,2024-12-27 17:10:00+00:00,253.0800018310547,253.3699951171875,253.05999755859375,253.27000427246094,144490,Apple,AAPL
549,2024-12-27 17:11:00+00:00,253.42999267578125,253.4600067138672,253.07000732421875,253.07000732421875,69679,Apple,AAPL
550,2024-12-27 17:12:00+00:00,253.4250030517578,253.5,253.33999633789062,253.4250030517578,81539,Apple,AAPL
551,2024-12-27 17:13:00+00:00,253.5299072265625,253.52999877929688,253.35000610351562,253.42779541015625,33036,Apple,AAPL
552,2024-12-27 17:14:00+00:00,253.5001983642578,253.5395965576172,253.4199981689453,253.53500366210938,37839,Apple,AAPL
553,2024-12-27 17:15:00+00:00,253.55999755859375,253.62600708007812,253.50619506835938,253.50619506835938,39471,Apple,AAPL
554,2024-12-27 17:16:00+00:00,253.42759704589844,253.57470703125,253.4199981689453,253.55999755859375,40265,Apple,AAPL
555,2024-12-27 17:17:00+00:00,253.39010620117188,253.49899291992188,253.3800048828125,253.43240356445312,36033,Apple,AAPL
556,2024-12-27 17:18:00+00:00,253.5500030517578,253.5832061767578,253.4199981689453,253.4199981689453,50881,Apple,AAPL
557,2024-12-27 17:19:00+00:00,253.4199981689453,253.5800018310547,253.41000366210938,253.5800018310547,39228,Apple,AAPL
558,2024-12-27 17:20:00+00:00,253.35000610351562,253.52000427246094,253.3300018310547,253.4250030517578,59485,Apple,AAPL
559,2024-12-27 17:21:00+00:00,253.30999755859375,253.4199981689453,253.30999755859375,253.35000610351562,48196,Apple,AAPL
560,2024-12-27 17:22:00+00:00,253.52999877929688,253.53990173339844,253.30999755859375,253.32000732421875,53549,Apple,AAPL
561,2024-12-27 17:23:00+00:00,253.5800018310547,253.68609619140625,253.5229949951172,253.5229949951172,57638,Apple,AAPL
562,2024-12-27 17:24:00+00:00,253.57000732421875,253.60000610351562,253.5500030517578,253.5800018310547,18802,Apple,AAPL
563,2024-12-27 17:25:00+00:00,253.6324005126953,253.69850158691406,253.5500030517578,253.55999755859375,45883,Apple,AAPL
564,2024-12-27 17:26:00+00:00,253.79559326171875,254.0,253.63250732421875,253.6374053955078,103406,Apple,AAPL
565,2024-12-27 17:27:00+00:00,253.80999755859375,253.86500549316406,253.6999969482422,253.77000427246094,61219,Apple,AAPL
566,2024-12-27 17:28:00+00:00,253.67999267578125,253.82000732421875,253.58999633789062,253.80999755859375,56691,Apple,AAPL
567,2024-12-27 17:29:00+00:00,253.67999267578125,253.69000244140625,253.57000732421875,253.67140197753906,43295,Apple,AAPL
568,2024-12-27 17:30:00+00:00,253.7899932861328,253.7899932861328,253.64779663085938,253.6699981689453,42674,Apple,AAPL
569,2024-12-27 17:31:00+00:00,254.02999877929688,254.08399963378906,253.7899932861328,253.82009887695312,112262,Apple,AAPL
570,2024-12-27 17:32:00+00:00,253.91050720214844,254.0399932861328,253.91000366210938,254.0,53268,Apple,AAPL
571,2024-12-27 17:33:00+00:00,253.8800048828125,253.9499969482422,253.8800048828125,253.90289306640625,50139,Apple,AAPL
572,2024-12-27 17:34:00+00:00,253.93499755859375,253.99000549316406,253.77999877929688,253.89999389648438,56467,Apple,AAPL
573,2024-12-27 17:35:00+00:00,253.9600067138672,254.03990173339844,253.9199981689453,253.92999267578125,593651,Apple,AAPL
574,2024-12-27 17:36:00+00:00,253.91000366210938,253.99000549316406,253.86000061035156,253.94419860839844,81110,Apple,AAPL
575,2024-12-27 17:37:00+00:00,253.7100067138672,253.91000366210938,253.7100067138672,253.89999389648438,48557,Apple,AAPL
576,2024-12-27 17:38:00+00:00,253.75999450683594,253.78500366210938,253.7100067138672,253.72500610351562,39264,Apple,AAPL
577,2024-12-27 17:39:00+00:00,253.77000427246094,253.83999633789062,253.74000549316406,253.7736053466797,35066,Apple,AAPL
578,2024-12-27 17:40:00+00:00,253.7801055908203,253.8350067138672,253.75010681152344,253.78500366210938,21753,Apple,AAPL
579,2024-12-27 17:41:00+00:00,254.1199951171875,254.1300048828125,253.7899932861328,253.7899932861328,93130,Apple,AAPL
580,2024-12-27 17:42:00+00:00,254.07000732421875,254.125,254.02000427246094,254.1199951171875,38037,Apple,AAPL
581,2024-12-27 17:43:00+00:00,254.0500030517578,254.12989807128906,254.0399932861328,254.0800018310547,74044,Apple,AAPL
582,2024-12-27 17:44:00+00:00,254.07000732421875,254.07000732421875,253.99000549316406,254.0500030517578,34751,Apple,AAPL
583,2024-12-27 17:45:00+00:00,254.13999938964844,254.16990661621094,254.00999450683594,254.06500244140625,51242,Apple,AAPL
