,Datetime,Close,High,Low,Open,Volume,Company,ticker
584,2024-12-27 17:46:00+00:00,254.1300048828125,254.22000122070312,254.11610412597656,254.13999938964844,52652,Apple,AAPL
585,2024-12-27 17:47:00+00:00,253.9600067138672,254.1300048828125,253.8800048828125,254.1199951171875,52449,Apple,AAPL
586,2024-12-27 17:48:00+00:00,253.9261016845703,254.0399932861328,253.8800048828125,253.97000122070312,19977,Apple,AAPL
587,2024-12-27 17:49:00+00:00,253.97000122070312,253.99000549316406,253.88999938964844,253.94000244140625,27068,Apple,AAPL
588,2024-12-27 17:50:00+00:00,254.08700561523438,254.1898956298828,253.97000122070312,253.97000122070312,32012,Apple,AAPL
589,2024-12-27 17:51:00+00:00,254.1199951171875,254.14999389648438,254.05999755859375,254.0800018310547,24167,Apple,AAPL
590,2024-12-27 17:52:00+00:00,254.189697265625,254.24000549316406,254.11500549316406,254.13999938964844,39787,Apple,AAPL
591,2024-12-27 17:53:00+00:00,254.24000549316406,254.27000427246094,254.15060424804688,254.19000244140625,43042,Apple,AAPL
592,2024-12-27 17:54:00+00:00,254.3000030517578,254.33999633789062,254.22999572753906,254.25990295410156,63845,Apple,AAPL
593,2024-12-27 17:55:00+00:00,254.3199005126953,254.3199005126953,254.20030212402344,254.27000427246094,41398,Apple,AAPL
594,2024-12-27 17:56:00+00:00,254.4199981689453,254.44000244140625,254.32000732421875,254.32000732421875,68712,Apple,AAPL
595,2024-12-27 17:57:00+00:00,254.4499969482422,254.52999877929688,254.39999389648438,254.42999267578125,81839,Apple,AAPL
596,2024-12-27 17:58:00+00:00,254.4600067138672,254.52000427246094,254.4199981689453,254.42999267578125,37701,Apple,AAPL
597,2024-12-27 17:59:00+00:00,254.5,254.5500030517578,254.42999267578125,254.46910095214844,57461,Apple,AAPL
598,2024-12-27 18:00:00+00:00,254.5800018310547,254.6074981689453,254.47999572753906,254.48500061035156,54945,Apple,AAPL
599,2024-12-27 18:01:00+00:00,254.58999633789062,254.6199951171875,254.50999450683594,254.5800018310547,52535,Apple,AAPL
600,2024-12-27 18:02:00+00:00,254.6300048828125,254.6490020751953,254.57000732421875,254.5800018310547,44589,Apple,AAPL
601,2024-12-27 18:03:00+00:00,254.67999267578125,254.6999053955078,254.6199951171875,254.63499450683594,59263,Apple,AAPL
602,2024-12-27 18:04:00+00:00,254.80499267578125,254.8300018310547,254.6699981689453,254.6999969482422,60189,Apple,AAPL
603,2024-12-27 18:05:00+00:00,254.66940307617188,254.8300018310547,254.63999938964844,254.75,71130,Apple,AAPL
604,2024-12-27 18:06:00+00:00,254.56700134277344,254.67129516601562,254.49000549316406,254.63999938964844,51563,Apple,AAPL
605,2024-12-27 18:07:00+00:00,254.32000732421875,254.5500030517578,254.2899932861328,254.5500030517578,78822,Apple,AAPL
606,2024-12-27 18:08:00+00:00,254.36000061035156,254.4001007080078,254.3300018310547,254.3300018310547,48120,Apple,AAPL
607,2024-12-27 18:09:00+00:00,254.4149932861328,254.49989318847656,254.3699951171875,254.3699951171875,44357,Apple,AAPL
608,2024-12-27 18:10:00+00:00,254.3699951171875,254.47000122070312,254.3699951171875,254.41000366210938,34254,Apple,AAPL
609,2024-12-27 18:11:00+00:00,254.5,254.50059509277344,254.3699951171875,254.3800048828125,30062,Apple,AAPL
610,2024-12-27 18:12:00+00:00,254.55999755859375,254.61000061035156,254.49009704589844,254.49009704589844,38211,Apple,AAPL
611,2024-12-27 18:13:00+00:00,254.64999389648438,254.64999389648438,254.5399932861328,254.5552978515625,24621,Apple,AAPL
612,2024-12-27 18:14:00+00:00,254.55999755859375,254.65499877929688,254.55999755859375,254.63999938964844,34093,Apple,AAPL
613,2024-12-27 18:15:00+00:00,254.66990661621094,254.69000244140625,254.52999877929688,254.5449981689453,42600,Apple,AAPL
614,2024-12-27 18:16:00+00:00,254.6300048828125,254.69610595703125,254.6199951171875,254.66000366210938,25090,Apple,AAPL
615,2024-12-27 18:17:00+00:00,254.69000244140625,254.72000122070312,254.61000061035156,254.6199951171875,29340,Apple,AAPL
616,2024-12-27 18:18:00+00:00,254.7100067138672,254.72000122070312,254.6699981689453,254.69749450683594,19531,Apple,AAPL
617,2024-12-27 18:19:00+00:00,254.63999938964844,254.72000122070312,254.61000061035156,254.70339965820312,34494,Apple,AAPL
618,2024-12-27 18:20:00+00:00,254.6999969482422,254.75,254.6300048828125,254.6313018798828,26574,Apple,AAPL
619,2024-12-27 18:21:00+00:00,254.6999053955078,254.74000549316406,254.63999938964844,254.72999572753906,25777,Apple,AAPL
620,2024-12-27 18:22:00+00:00,254.71499633789062,254.74000549316406,254.6699981689453,254.7100067138672,35342,Apple,AAPL
621,2024-12-27 18:23:00+00:00,254.80999755859375,254.80999755859375,254.72000122070312,254.72999572753906,37860,Apple,AAPL
622,2024-12-27 18:24:00+00:00,254.8699951171875,254.8699951171875,254.74000549316406,254.80999755859375,59332,Apple,AAPL
623,2024-12-27 18:25:00+00:00,254.9250030517578,254.9799041748047,254.8699951171875,254.8800048828125,45893,Apple,AAPL
624,2024-12-27 18:26:00+00:00,254.70989990234375,254.9149932861328,254.67010498046875,254.91000366210938,58696,Apple,AAPL
625,2024-12-27 18:27:00+00:00,254.8300018310547,254.8300018310547,254.6699981689453,254.6999969482422,46413,Apple,AAPL
626,2024-12-27 18:28:00+00:00,254.9600067138672,254.97000122070312,254.86000061035156,254.86000061035156,34045,Apple,AAPL
627,2024-12-27 18:29:00+00:00,254.9499969482422,254.9571990966797,254.9199981689453,254.9499969482422,23025,Apple,AAPL
628,2024-12-27 18:30:00+00:00,254.96119689941406,255.02999877929688,254.86000061035156,254.94000244140625,89170,Apple,AAPL
629,2024-12-27 18:31:00+00:00,254.99000549316406,255.0800018310547,254.91009521484375,254.96499633789062,43002,Apple,AAPL
630,2024-12-27 18:32:00+00:00,254.97000122070312,255.0500030517578,254.9499969482422,255.02000427246094,36023,Apple,AAPL
631,2024-12-27 18:33:00+00:00,254.97999572753906,255.05999755859375,254.9199981689453,254.9499969482422,45023,Apple,AAPL
632,2024-12-27 18:34:00+00:00,255.05499267578125,255.08999633789062,254.97210693359375,254.97500610351562,35772,Apple,AAPL
633,2024-12-27 18:35:00+00:00,254.89500427246094,255.0399932861328,254.86000061035156,255.0399932861328,56502,Apple,AAPL
634,2024-12-27 18:36:00+00:00,255.0050048828125,255.07650756835938,254.91000366210938,254.91000366210938,54831,Apple,AAPL
635,2024-12-27 18:37:00+00:00,254.91000366210938,255.0399932861328,254.90499877929688,254.99000549316406,36097,Apple,AAPL
636,2024-12-27 18:38:00+00:00,254.89999389648438,254.92999267578125,254.88999938964844,254.9199981689453,32992,Apple,AAPL
637,2024-12-27 18:39:00+00:00,255.00999450683594,255.00999450683594,254.89950561523438,254.89950561523438,34220,Apple,AAPL
638,2024-12-27 18:40:00+00:00,255.13999938964844,255.13999938964844,255.01820373535156,255.02000427246094,57592,Apple,AAPL
639,2024-12-27 18:41:00+00:00,255.07000732421875,255.17999267578125,255.05999755859375,255.13499450683594,43347,Apple,AAPL
640,2024-12-27 18:42:00+00:00,255.08999633789062,255.14999389648438,255.05999755859375,255.07000732421875,25407,Apple,AAPL
641,2024-12-27 18:43:00+00:00,255.02000427246094,255.08999633789062,254.99009704589844,255.08999633789062,41222,Apple,AAPL
642,2024-12-27 18:44:00+00:00,255.125,255.125,254.9801025390625,255.02499389648438,35398,Apple,AAPL
643,2024-12-27 18:45:00+00:00,255.17999267578125,255.1999969482422,255.06500244140625,255.125,42969,Apple,AAPL
644,2024-12-27 18:46:00+00:00,255.10000610351562,255.22000122070312,255.0800018310547,255.1728973388672,43350,Apple,AAPL
645,2024-12-27 18:47:00+00:00,255.00999450683594,255.08999633789062,254.97000122070312,255.08999633789062,42279,Apple,AAPL
646,2024-12-27 18:48:00+00:00,255.0399932861328,255.10000610351562,255.00999450683594,255.00999450683594,20332,Apple,AAPL
647,2024-12-27 18:49:00+00:00,254.96910095214844,255.06500244140625,254.94000244140625,255.06500244140625,29743,Apple,AAPL
648,2024-12-27 18:50:00+00:00,255.14500427246094,255.17999267578125,254.9600067138672,254.97000122070312,47741,Apple,AAPL
649,2024-12-27 18:51:00+00:00,255.19000244140625,255.2100067138672,255.11459350585938,255.14500427246094,31843,Apple,AAPL
650,2024-12-27 18:52:00+00:00,255.2205047607422,255.27000427246094,255.1699981689453,255.1699981689453,44542,Apple,AAPL
651,2024-12-27 18:53:00+00:00,255.1649932861328,255.2899932861328,255.1649932861328,255.2299041748047,54158,Apple,AAPL
652,2024-12-27 18:54:00+00:00,255.25,255.27999877929688,255.13999938964844,255.16000366210938,34324,Apple,AAPL
653,2024-12-27 18:55:00+00:00,255.31500244140625,255.3300018310547,255.23500061035156,255.25,37181,Apple,AAPL
654,2024-12-27 18:56:00+00:00,255.27000427246094,255.3199005126953,255.21009826660156,255.3065948486328,29787,Apple,AAPL
655,2024-12-27 18:57:00+00:00,255.3000030517578,255.30999755859375,255.21600341796875,255.27000427246094,18805,Apple,AAPL
656,2024-12-27 18:58:00+00:00,255.3000030517578,255.33999633789062,255.27000427246094,255.3000030517578,25977,Apple,AAPL
657,2024-12-27 18:59:00+00:00,255.3000030517578,255.30999755859375,255.2100067138672,255.3000030517578,47774,Apple,AAPL
658,2024-12-27 19:00:00+00:00,255.30999755859375,255.32989501953125,255.2100067138672,255.2899932861328,31517,Apple,AAPL
659,2024-12-27 19:01:00+00:00,255.3000030517578,255.3699951171875,255.2100067138672,255.3300018310547,52592,Apple,AAPL
660,2024-12-27 19:02:00+00:00,255.21530151367188,255.35000610351562,255.1999969482422,255.32989501953125,30745,Apple,AAPL
661,2024-12-27 19:03:00+00:00,255.27000427246094,255.27999877929688,255.1884002685547,255.20989990234375,25029,Apple,AAPL
662,2024-12-27 19:04:00+00:00,255.22779846191406,255.2899932861328,255.2100067138672,255.25,27624,Apple,AAPL
663,2024-12-27 19:05:00+00:00,255.25,255.27999877929688,255.1999969482422,255.22999572753906,24462,Apple,AAPL
664,2024-12-27 19:06:00+00:00,255.35000610351562,255.3699951171875,255.22999572753906,255.22999572753906,39376,Apple,AAPL
665,2024-12-27 19:07:00+00:00,255.27999877929688,255.3699951171875,255.24000549316406,255.3572998046875,33902,Apple,AAPL
666,2024-12-27 19:08:00+00:00,255.32000732421875,255.3300018310547,255.27999877929688,255.2899932861328,21029,Apple,AAPL
667,2024-12-27 19:09:00+00:00,255.3280029296875,255.35000610351562,255.28269958496094,255.3000030517578,32404,Apple,AAPL
668,2024-12-27 19:10:00+00:00,255.38999938964844,255.41000366210938,255.31500244140625,255.32730102539062,49633,Apple,AAPL
669,2024-12-27 19:11:00+00:00,255.27000427246094,255.36000061035156,255.27000427246094,255.35000610351562,18900,Apple,AAPL
670,2024-12-27 19:12:00+00:00,255.35000610351562,255.35000610351562,255.26499938964844,255.2899932861328,60645,Apple,AAPL
671,2024-12-27 19:13:00+00:00,255.3000030517578,255.33999633789062,255.25999450683594,255.3300018310547,22417,Apple,AAPL
672,2024-12-27 19:14:00+00:00,255.2864990234375,255.3300018310547,255.27000427246094,255.3000030517578,29121,Apple,AAPL
673,2024-12-27 19:15:00+00:00,255.30999755859375,255.3300018310547,255.27000427246094,255.28379821777344,19467,Apple,AAPL
674,2024-12-27 19:16:00+00:00,255.32000732421875,255.35800170898438,255.27999877929688,255.32000732421875,25546,Apple,AAPL
675,2024-12-27 19:17:00+00:00,255.40699768066406,255.42999267578125,255.32000732421875,255.3300018310547,32729,Apple,AAPL
676,2024-12-27 19:18:00+00:00,255.3800048828125,255.44000244140625,255.34230041503906,255.4199981689453,38867,Apple,AAPL
677,2024-12-27 19:19:00+00:00,255.4600067138672,255.47999572753906,255.375,255.39999389648438,40032,Apple,AAPL
678,2024-12-27 19:20:00+00:00,255.44000244140625,255.50999450683594,255.42999267578125,255.46499633789062,79330,Apple,AAPL
679,2024-12-27 19:21:00+00:00,255.3970947265625,255.47999572753906,255.33999633789062,255.4488067626953,35042,Apple,AAPL
680,2024-12-27 19:22:00+00:00,255.27000427246094,255.4011993408203,255.25999450683594,255.39759826660156,33369,Apple,AAPL
681,2024-12-27 19:23:00+00:00,255.08999633789062,255.27999877929688,255.07000732421875,255.27000427246094,80811,Apple,AAPL
682,2024-12-27 19:24:00+00:00,255.1199951171875,255.25,255.08999633789062,255.08999633789062,67829,Apple,AAPL
683,2024-12-27 19:25:00+00:00,255.0299072265625,255.1699981689453,254.97999572753906,255.1300048828125,74327,Apple,AAPL
684,2024-12-27 19:26:00+00:00,254.99029541015625,255.10000610351562,254.99000549316406,255.02999877929688,66858,Apple,AAPL
685,2024-12-27 19:27:00+00:00,255.0,255.07000732421875,254.97500610351562,255.0,56375,Apple,AAPL
686,2024-12-27 19:28:00+00:00,254.99009704589844,255.09500122070312,254.99009704589844,255.02000427246094,33671,Apple,AAPL
687,2024-12-27 19:29:00+00:00,255.01499938964844,255.07000732421875,254.99000549316406,255.0102996826172,22292,Apple,AAPL
688,2024-12-27 19:30:00+00:00,255.0,255.0800018310547,254.99000549316406,255.02999877929688,45129,Apple,AAPL
689,2024-12-27 19:31:00+00:00,255.0500946044922,255.08999633789062,254.97999572753906,255.02000427246094,53957,Apple,AAPL
690,2024-12-27 19:32:00+00:00,255.11000061035156,255.13999938964844,255.02999877929688,255.0572967529297,46279,Apple,AAPL
691,2024-12-27 19:33:00+00:00,255.1781005859375,255.2100067138672,255.07000732421875,255.09010314941406,36137,Apple,AAPL
692,2024-12-27 19:34:00+00:00,255.1699981689453,255.17999267578125,255.11000061035156,255.16000366210938,22983,Apple,AAPL
693,2024-12-27 19:35:00+00:00,255.2550048828125,255.3000030517578,255.17010498046875,255.17010498046875,47627,Apple,AAPL
694,2024-12-27 19:36:00+00:00,255.147705078125,255.25,255.1300048828125,255.2449951171875,19780,Apple,AAPL
695,2024-12-27 19:37:00+00:00,255.17599487304688,255.2194061279297,255.1199951171875,255.13999938964844,25143,Apple,AAPL
696,2024-12-27 19:38:00+00:00,255.1699981689453,255.2270050048828,255.16000366210938,255.17999267578125,30788,Apple,AAPL
697,2024-12-27 19:39:00+00:00,255.2100067138672,255.22000122070312,255.16000366210938,255.1649932861328,13827,Apple,AAPL
698,2024-12-27 19:40:00+00:00,255.2899932861328,255.35000610351562,255.2100067138672,255.22500610351562,35569,Apple,AAPL
699,2024-12-27 19:41:00+00:00,255.35000610351562,255.3699951171875,255.2550048828125,255.27000427246094,33478,Apple,AAPL
700,2024-12-27 19:42:00+00:00,255.27000427246094,255.36000061035156,255.24000549316406,255.3582000732422,22463,Apple,AAPL
701,2024-12-27 19:43:00+00:00,255.32000732421875,255.3300018310547,255.22999572753906,255.27000427246094,17363,Apple,AAPL
702,2024-12-27 19:44:00+00:00,255.35000610351562,255.35000610351562,255.2899932861328,255.32000732421875,22325,Apple,AAPL
703,2024-12-27 19:45:00+00:00,255.39999389648438,255.42999267578125,255.3300018310547,255.33999633789062,31597,Apple,AAPL
704,2024-12-27 19:46:00+00:00,255.3802032470703,255.42999267578125,255.33999633789062,255.41000366210938,22913,Apple,AAPL
705,2024-12-27 19:47:00+00:00,255.3800048828125,255.44000244140625,255.3800048828125,255.38499450683594,54192,Apple,AAPL
706,2024-12-27 19:48:00+00:00,255.4447021484375,255.47999572753906,255.3101043701172,255.3699951171875,33654,Apple,AAPL
707,2024-12-27 19:49:00+00:00,255.38009643554688,255.42999267578125,255.38009643554688,255.4250030517578,15020,Apple,AAPL
708,2024-12-27 19:50:00+00:00,255.33999633789062,255.44000244140625,255.33999633789062,255.3834991455078,20273,Apple,AAPL
709,2024-12-27 19:51:00+00:00,255.32000732421875,255.41799926757812,255.2899932861328,255.33999633789062,23127,Apple,AAPL
710,2024-12-27 19:52:00+00:00,255.36000061035156,255.3800048828125,255.30999755859375,255.32000732421875,13560,Apple,AAPL
711,2024-12-27 19:53:00+00:00,255.36000061035156,255.38999938964844,255.33999633789062,255.35499572753906,22781,Apple,AAPL
712,2024-12-27 19:54:00+00:00,255.3800048828125,255.39999389648438,255.33999633789062,255.38999938964844,11041,Apple,AAPL
713,2024-12-27 19:55:00+00:00,255.48599243164062,255.5,255.33340454101562,255.36500549316406,54182,Apple,AAPL
714,2024-12-27 19:56:00+00:00,255.47000122070312,255.50999450683594,255.4199981689453,255.5,63427,Apple,AAPL
715,2024-12-27 19:57:00+00:00,255.48500061035156,255.55990600585938,255.4700927734375,255.49000549316406,114895,Apple,AAPL
716,2024-12-27 19:58:00+00:00,255.42990112304688,255.52000427246094,255.39999389648438,255.47000122070312,45653,Apple,AAPL
717,2024-12-27 19:59:00+00:00,255.4600067138672,255.47000122070312,255.41000366210938,255.42999267578125,39839,Apple,AAPL
718,2024-12-27 20:00:00+00:00,255.35000610351562,255.4600067138672,255.3300018310547,255.45010375976562,28818,Apple,AAPL
719,2024-12-27 20:01:00+00:00,255.35000610351562,255.38999938964844,255.3300018310547,255.35000610351562,14994,Apple,AAPL
720,2024-12-27 20:02:00+00:00,255.27110290527344,255.35499572753906,255.252197265625,255.3488006591797,22696,Apple,AAPL
721,2024-12-27 20:03:00+00:00,255.1981964111328,255.27999877929688,255.16000366210938,255.25999450683594,65208,Apple,AAPL
722,2024-12-27 20:04:00+00:00,255.25,255.25999450683594,255.13999938964844,255.17999267578125,29843,Apple,AAPL
723,2024-12-27 20:05:00+00:00,255.14999389648438,255.2779998779297,255.1300048828125,255.2449951171875,32615,Apple,AAPL
724,2024-12-27 20:06:00+00:00,255.05999755859375,255.17999267578125,255.05999755859375,255.15750122070312,44162,Apple,AAPL
725,2024-12-27 20:07:00+00:00,255.16000366210938,255.1699981689453,255.0,255.060302734375,59779,Apple,AAPL
726,2024-12-27 20:08:00+00:00,255.27999877929688,255.27999877929688,255.15570068359375,255.1699981689453,37435,Apple,AAPL
727,2024-12-27 20:09:00+00:00,255.2633056640625,255.32000732421875,255.24000549316406,255.27499389648438,39611,Apple,AAPL
728,2024-12-27 20:10:00+00:00,255.10000610351562,255.25999450683594,255.0500030517578,255.24000549316406,45103,Apple,AAPL
729,2024-12-27 20:11:00+00:00,255.04989624023438,255.10000610351562,254.97999572753906,255.10000610351562,44880,Apple,AAPL
730,2024-12-27 20:12:00+00:00,255.03990173339844,255.1300048828125,254.97999572753906,255.0399932861328,78950,Apple,AAPL
731,2024-12-27 20:13:00+00:00,254.99000549316406,255.0699005126953,254.97000122070312,255.03500366210938,86311,Apple,AAPL
732,2024-12-27 20:14:00+00:00,255.02000427246094,255.0399932861328,254.9600067138672,254.99000549316406,106746,Apple,AAPL
733,2024-12-27 20:15:00+00:00,255.0198974609375,255.11000061035156,255.00999450683594,255.02000427246094,43968,Apple,AAPL
734,2024-12-27 20:16:00+00:00,255.0500030517578,255.1699981689453,255.00999450683594,255.00999450683594,47280,Apple,AAPL
735,2024-12-27 20:17:00+00:00,255.01499938964844,255.1300048828125,254.99000549316406,255.05499267578125,54609,Apple,AAPL
736,2024-12-27 20:18:00+00:00,255.04989624023438,255.1199951171875,254.99000549316406,255.01739501953125,58485,Apple,AAPL
737,2024-12-27 20:19:00+00:00,255.0399932861328,255.13499450683594,255.02999877929688,255.03500366210938,37192,Apple,AAPL
738,2024-12-27 20:20:00+00:00,254.99000549316406,255.0800018310547,254.99000549316406,255.0399932861328,47678,Apple,AAPL
739,2024-12-27 20:21:00+00:00,254.99000549316406,255.0399932861328,254.97000122070312,254.99249267578125,71356,Apple,AAPL
740,2024-12-27 20:22:00+00:00,254.99000549316406,255.0500030517578,254.97999572753906,254.99000549316406,54805,Apple,AAPL
741,2024-12-27 20:23:00+00:00,255.05999755859375,255.07000732421875,255.01499938964844,255.01499938964844,51007,Apple,AAPL
742,2024-12-27 20:24:00+00:00,255.06500244140625,255.2100067138672,255.0399932861328,255.07000732421875,62163,Apple,AAPL
743,2024-12-27 20:25:00+00:00,255.11000061035156,255.1699981689453,255.0500030517578,255.06790161132812,42601,Apple,AAPL
744,2024-12-27 20:26:00+00:00,255.08180236816406,255.13999938964844,255.0399932861328,255.11000061035156,36381,Apple,AAPL
745,2024-12-27 20:27:00+00:00,255.05999755859375,255.11000061035156,255.0399932861328,255.07000732421875,39114,Apple,AAPL
746,2024-12-27 20:28:00+00:00,255.1699981689453,255.1699981689453,255.02000427246094,255.06820678710938,50784,Apple,AAPL
747,2024-12-27 20:29:00+00:00,255.1699981689453,255.22000122070312,255.11000061035156,255.16000366210938,39469,Apple,AAPL
748,2024-12-27 20:30:00+00:00,255.0800018310547,255.2100067138672,255.07000732421875,255.1699981689453,63007,Apple,AAPL
749,2024-12-27 20:31:00+00:00,255.0500030517578,255.1300048828125,255.0399932861328,255.08999633789062,66385,Apple,AAPL
750,2024-12-27 20:32:00+00:00,255.125,255.16000366210938,255.0500030517578,255.05999755859375,49883,Apple,AAPL
751,2024-12-27 20:33:00+00:00,255.02349853515625,255.18499755859375,254.97999572753906,255.10499572753906,117074,Apple,AAPL
752,2024-12-27 20:34:00+00:00,255.04989624023438,255.07000732421875,254.97999572753906,255.0399932861328,60026,Apple,AAPL
753,2024-12-27 20:35:00+00:00,255.0,255.035400390625,254.97999572753906,255.02499389648438,53591,Apple,AAPL
754,2024-12-27 20:36:00+00:00,255.05999755859375,255.05999755859375,254.97999572753906,254.9949951171875,111944,Apple,AAPL
755,2024-12-27 20:37:00+00:00,255.00999450683594,255.07000732421875,254.9801025390625,255.06500244140625,61930,Apple,AAPL
756,2024-12-27 20:38:00+00:00,255.0659942626953,255.0800018310547,254.97000122070312,255.0,114069,Apple,AAPL
757,2024-12-27 20:39:00+00:00,255.02029418945312,255.0800018310547,254.99000549316406,255.0500030517578,47277,Apple,AAPL
758,2024-12-27 20:40:00+00:00,255.08999633789062,255.1300048828125,254.97999572753906,255.0399932861328,65468,Apple,AAPL
759,2024-12-27 20:41:00+00:00,255.02000427246094,255.1199951171875,255.02000427246094,255.0802001953125,47313,Apple,AAPL
760,2024-12-27 20:42:00+00:00,254.99000549316406,255.0399932861328,254.9801025390625,255.02999877929688,74310,Apple,AAPL
761,2024-12-27 20:43:00+00:00,254.9980010986328,255.0399932861328,254.97000122070312,255.0,75621,Apple,AAPL
762,2024-12-27 20:44:00+00:00,255.02999877929688,255.02999877929688,254.97999572753906,255.0,128446,Apple,AAPL
763,2024-12-27 20:45:00+00:00,254.97999572753906,255.19000244140625,254.97999572753906,255.02999877929688,103339,Apple,AAPL
764,2024-12-27 20:46:00+00:00,255.02000427246094,255.07400512695312,254.97999572753906,254.98500061035156,71699,Apple,AAPL
765,2024-12-27 20:47:00+00:00,255.1199951171875,255.13999938964844,255.02000427246094,255.02999877929688,64855,Apple,AAPL
766,2024-12-27 20:48:00+00:00,255.27000427246094,255.2799072265625,255.13999938964844,255.13999938964844,88822,Apple,AAPL
767,2024-12-27 20:49:00+00:00,255.25889587402344,255.30999755859375,255.08999633789062,255.25,120592,Apple,AAPL
768,2024-12-27 20:50:00+00:00,255.4499969482422,255.4499969482422,255.25999450683594,255.27000427246094,159256,Apple,AAPL
769,2024-12-27 20:51:00+00:00,255.7100067138672,255.7899932861328,255.42999267578125,255.44000244140625,180255,Apple,AAPL
770,2024-12-27 20:52:00+00:00,255.58999633789062,255.72999572753906,255.49000549316406,255.6999969482422,146987,Apple,AAPL
771,2024-12-27 20:53:00+00:00,255.71499633789062,255.82000732421875,255.58009338378906,255.58999633789062,157311,Apple,AAPL
772,2024-12-27 20:54:00+00:00,255.3800048828125,255.7050018310547,255.11000061035156,255.6999969482422,267742,Apple,AAPL
773,2024-12-27 20:55:00+00:00,255.2949981689453,255.42999267578125,255.05999755859375,255.38999938964844,325253,Apple,AAPL
774,2024-12-27 20:56:00+00:00,255.3000030517578,255.3800048828125,255.16000366210938,255.3000030517578,263907,Apple,AAPL
775,2024-12-27 20:57:00+00:00,255.61000061035156,255.6999969482422,255.3000030517578,255.30999755859375,368902,Apple,AAPL
776,2024-12-27 20:58:00+00:00,255.5850067138672,255.64999389648438,255.50999450683594,255.6199951171875,349276,Apple,AAPL
777,2024-12-27 20:59:00+00:00,255.72000122070312,255.82000732421875,255.5399932861328,255.58999633789062,1465202,Apple,AAPL
